Animal ID,Name,Species,Primary Breed,Age Group,Location,Intake Date,Intake Type,OutCome Date,OutCome Type,Days in Custody,Days on Site,Days Available
GPG-A-4139,Macaroni,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/23/2022,Owner/Guardian Surrender,12/31/2022,Adoption,39,1,25
GPG-A-4140,Ham,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/23/2022,Owner/Guardian Surrender,1/8/2023,Adoption,47,1,38
GPG-A-4141,Casserole,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/23/2022,Owner/Guardian Surrender,12/29/2022,Adoption,37,1,22
GPG-A-4142,Roulette-RTO,Dog,Cattle Dog,Adult Dog (6 months+),Redeemed,11/23/2022,Stray,1/11/2023,Return to Owner/Guardian,49,1,0
GPG-A-4143,Kip,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/28/2022,Stray,2/21/2023,Adoption,86,1,76
GPG-A-4145,Juice,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/28/2022,Owner/Guardian Surrender,2/20/2023,Adoption,85,16,85
GPG-A-4146,Dorthea,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/28/2022,Transfer In,2/3/2023,Adoption,68,8,28
GPG-A-4147,Patty,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/27/2023,Adoption,60,1,21
GPG-A-4150,Charlie Brown,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/17/2023,Adoption,50,1,11
GPG-A-4153,Peppermint,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/16/2023,Adoption,50,1,11
GPG-A-4156,Peggy Jean,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/17/2023,Adoption,50,1,11
GPG-A-4149,Snoopy,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Died,11/28/2022,Transfer In,12/4/2022,Died,6,1,0
GPG-A-4152,Woodstock,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/25/2023,Adoption,59,1,26
GPG-A-4155,Marcie,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/23/2023,Adoption,56,1,17
GPG-A-4148,Sally Brown,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/13/2023,Adoption,47,1,8
GPG-A-4151,Linus,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/21/2023,Adoption,55,1,15
GPG-A-4154,Frieda,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,11/28/2022,Transfer In,1/16/2023,Adoption,49,1,10
GPG-A-4157,Reid,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/29/2022,Stray,1/20/2023,Adoption,53,44,52
GPG-A-2649-2,Zeke,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/29/2022,Owner/Guardian Surrender,2/21/2023,Adoption,85,23,85
GPG-A-4159,Paxton,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/29/2022,Owner/Guardian Surrender,1/24/2023,Adoption,56,4,56
GPG-A-4162,Gorgina,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/30/2022,Stray,12/30/2022,Adoption,31,9,23
GPG-A-4163,Darcy,Dog,Mixed Breed (Medium),Adult Dog (6 months+),Adopted,12/1/2022,Transfer In,12/9/2022,Adoption,9,2,7
GPG-A-2536-3,Solo,Dog,Mastiff,Adult Dog (6 months+),Adopted,12/2/2022,Owner/Guardian Surrender,12/6/2022,Adoption,4,4,4
GPG-A-4164,Mister Man,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,12/2/2022,Stray,12/4/2022,Adoption,3,3,2
GPG-A-4166,Cadabra,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/6/2022,Transfer In,N/A,N/A,113,3,113
GPG-A-4165,Abra,Dog,Hound,Adult Dog (6 months+),N/A,12/6/2022,Transfer In,N/A,N/A,113,4,110
GPG-A-3745-2,Dexter,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/6/2022,Owner/Guardian Surrender,N/A,N/A,113,47,113
GPG-A-4168,Lolly,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/6/2022,Stray,2/14/2023,Adoption,70,15,62
GPG-A-4171,Knight,Dog,"Retriever, Labrador",Adult Dog (6 months+),N/A,12/6/2022,Owner/Guardian Surrender,N/A,N/A,113,0,113
GPG-A-4173,Horton,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,12/7/2022,Stray,1/1/2023,Adoption,25,14,17
GPG-A-4174,Frankie,Dog,"Terrier, Boston",Adult Dog (6 months+),Adopted,12/7/2022,Owner/Guardian Surrender,1/12/2023,Adoption,37,1,2
GPG-A-4175,Gucci,Dog,Bulldog,Adult Dog (6 months+),Adopted,12/7/2022,Stray,1/28/2023,Adoption,52,23,45
GPG-A-4176,Miracle,Dog,"Retriever, Labrador",Adult Dog (6 months+),Euthanasia,12/7/2022,Stray,12/7/2022,Euthanasia,1,1,0
GPG-A-2536-4,Solo,Dog,Mastiff,Adult Dog (6 months+),Adopted,12/7/2022,Return,12/14/2022,Adoption,7,1,7
GPG-A-3788-2,Daisy,Dog,Chihuahua,Adult Dog (6 months+),Adopted,12/7/2022,Owner/Guardian Surrender,12/31/2022,Adoption,25,1,25
GPG-A-3502-2,Mylo,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,12/8/2022,Owner/Guardian Surrender,12/9/2022,Adoption,2,1,2
GPG-A-4188,Jovie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 11",12/9/2022,Stray,N/A,N/A,110,87,104
GPG-A-4310,Tedde,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/18/2023,Adoption,70,0,70
GPG-A-4313,Blaze,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/14/2023,Adoption,67,0,67
GPG-A-4316,Dogzilla,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/10/2023,Adoption,63,0,63
GPG-A-4309,Kirbee,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,3/7/2023,Adoption,88,0,88
GPG-A-4312,Shep,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/21/2023,Adoption,74,0,74
GPG-A-4315,Spots,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/17/2023,Adoption,70,0,70
GPG-A-4318,Junior,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,3/7/2023,Adoption,87,0,87
GPG-A-4308,Bernadette,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/10/2023,Adoption,63,0,63
GPG-A-4311,Bernard,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/1/2023,Adoption,53,0,53
GPG-A-4314,Slinky,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/14/2023,Adoption,67,0,67
GPG-A-4317,Brownee,Dog,Mixed Breed (Medium),Puppy (6 weeks-5 months),Adopted,12/10/2022,Transfer In,2/18/2023,Adoption,70,0,70
GPG-A-3502-3,Mylo,Dog,Shih Tzu,Adult Dog (6 months+),Adopted,12/11/2022,Return,12/21/2022,Adoption,10,1,9
GPG-A-4191,Luna,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/12/2022,Stray,12/21/2022,Adoption,10,4,9
GPG-A-4193,Kathleen,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/13/2022,Stray,N/A,N/A,106,0,106
GPG-A-4194,Ledy,Dog,Basenji,Adult Dog (6 months+),Adopted,12/14/2022,Stray,12/28/2022,Adoption,14,6,8
GPG-A-4195,Merry,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),N/A,12/14/2022,Stray,N/A,N/A,105,2,96
GPG-A-4224,Frosty,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,12/15/2022,Stray,12/28/2022,Return to Owner/Guardian,13,0,8
GPG-A-4225,Rome,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/17/2022,Stray,12/28/2022,Adoption,12,12,6
GPG-A-4226,Kringle,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/19/2022,Stray,N/A,N/A,100,1,100
GPG-A-4227,Hera,Dog,Great Dane,Adult Dog (6 months+),Adopted,12/19/2022,Owner/Guardian Surrender,12/29/2022,Adoption,11,2,11
GPG-A-4228,Kimi,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),N/A,12/19/2022,Stray,N/A,N/A,100,2,98
GPG-A-4229,Rooster,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,12/19/2022,Stray,12/29/2022,Adoption,10,5,8
GPG-A-4230,Ice Man,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,12/19/2022,Stray,12/25/2022,Adoption,7,2,1
GPG-A-4033-2,Kane,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/20/2022,Return,12/28/2022,Adoption,9,2,9
GPG-A-4233,Flamingo,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),Adopted,12/20/2022,Stray,2/18/2023,Adoption,60,60,54
GPG-A-4234,Dash,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/21/2022,Owner/Guardian Surrender,1/14/2023,Adoption,25,1,25
GPG-A-4235,Dallas,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/21/2022,Owner/Guardian Surrender,1/20/2023,Adoption,31,1,31
GPG-A-4236,Dakota,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/21/2022,Owner/Guardian Surrender,12/26/2022,Adoption,6,1,6
GPG-A-4237,Zane,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/21/2022,Owner/Guardian Surrender,12/22/2022,Adoption,1,1,1
GPG-A-4238,Ryder,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 4",12/21/2022,Transfer In,N/A,N/A,98,69,82
GPG-A-4239,Otto,Dog,"Bulldog, English",Adult Dog (6 months+),Adopted,12/21/2022,Stray,3/12/2023,Adoption,81,64,74
GPG-A-4243,Juliana,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/21/2022,Transfer In,N/A,N/A,98,0,60
GPG-A-4244,Torch,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,12/21/2022,Transfer In,2/18/2023,Adoption,59,0,16
GPG-A-4245,Lyja,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),N/A,12/21/2022,Transfer In,N/A,N/A,98,0,54
GPG-A-4246,Brain,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),N/A,12/21/2022,Transfer In,N/A,N/A,98,0,55
GPG-A-4247,Grimm,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),N/A,12/21/2022,Transfer In,N/A,N/A,98,0,55
GPG-A-4248,Fantastic,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,12/21/2022,Transfer In,2/18/2023,Adoption,59,0,16
GPG-A-4249,Thing,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,12/21/2022,Transfer In,3/28/2023,Adoption,97,0,54
GPG-A-4250,Bonnie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/21/2022,Owner/Guardian Surrender,N/A,N/A,98,6,97
GPG-A-4255,Deuce,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,12/21/2022,Stray,12/30/2022,Adoption,9,9,3
GPG-A-4256,Soup,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/21/2022,Stray,1/4/2023,Adoption,15,1,8
GPG-A-4257,Keegan,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/21/2022,Owner/Guardian Surrender,12/28/2022,Adoption,7,2,7
GPG-A-4258,Sweet Dee,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Adopted,12/22/2022,Owner/Guardian Surrender,1/21/2023,Adoption,30,3,30
GPG-A-4259,Mac,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/22/2022,Stray,N/A,N/A,97,9,90
GPG-A-4275,Charlie,Dog,Shepherd,Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 9",12/23/2022,Stray,N/A,N/A,96,32,89
GPG-A-4276,Ponderosa,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/23/2022,Stray,N/A,N/A,96,19,89
GPG-A-4277,Deandra,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/23/2022,Stray,N/A,N/A,96,2,96
GPG-A-4278,Flurry,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Euthanasia,12/23/2022,Stray,1/20/2023,Euthanasia,29,29,0
GPG-A-4279,Mavis,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,12/23/2022,Stray,12/29/2022,Adoption,7,4,3
GPG-A-4282,Raymond,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/23/2022,Stray,N/A,N/A,96,27,92
GPG-A-4283,Kotoro,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,12/26/2022,Stray,2/11/2023,Adoption,48,8,44
GPG-A-4284,Duncan,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,12/26/2022,Stray,N/A,N/A,93,3,87
GPG-A-3599-2,Fashion,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/27/2022,Owner/Guardian Surrender,12/30/2022,Adoption,3,0,3
GPG-A-4286,Rum Ham,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Adopted,12/27/2022,Stray,1/20/2023,Adoption,24,2,18
GPG-A-4295,Apricot,Dog,American Blue Heeler,Adult Dog (6 months+),Adopted,12/29/2022,Owner/Guardian Surrender,2/2/2023,Adoption,36,1,36
GPG-A-4296,Plum,Dog,American Blue Heeler,Adult Dog (6 months+),Adopted,12/29/2022,Owner/Guardian Surrender,1/3/2023,Adoption,6,1,6
GPG-A-4297,Harvey,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,12/29/2022,Stray,2/12/2023,Adoption,45,10,5
GPG-A-4298,Doris,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/29/2022,Owner/Guardian Surrender,1/12/2023,Adoption,15,2,15
GPG-A-4194-2,Ledy,Dog,Basenji,Adult Dog (6 months+),Adopted,12/29/2022,Return,12/31/2022,Adoption,3,0,3
GPG-A-4279-2,Mavis,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,12/29/2022,Return,2/17/2023,Adoption,50,5,50
GPG-A-4307,Carter,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/2/2023,Stray,1/15/2023,Adoption,13,2,12
GPG-A-4332,Alfredo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/3/2023,Stray,3/27/2023,Adoption,83,3,76
GPG-A-4334,Moro,Dog,"Husky, Siberian",Adult Dog (6 months+),Adopted,1/4/2023,Owner/Guardian Surrender,1/16/2023,Adoption,12,3,12
GPG-A-4335,Misty,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),N/A,1/5/2023,Transfer In,N/A,N/A,83,6,83
GPG-A-4336,Parmesan,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Redeemed,1/5/2023,Stray,1/20/2023,Return to Owner/Guardian,16,2,8
GPG-A-4337,Scroopy,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/6/2023,Adoption,2,1,2
GPG-A-4338,Glexo,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/8/2023,Adoption,3,1,3
GPG-A-4339,Zeep,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/12/2023,Adoption,7,1,7
GPG-A-4340,Rick,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/8/2023,Adoption,3,1,3
GPG-A-4341,Morty,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/10/2023,Adoption,5,1,5
GPG-A-4342,Shrimply,Dog,"Shepherd, German",Puppy (6 weeks-5 months),Adopted,1/5/2023,Owner/Guardian Surrender,1/7/2023,Adoption,3,1,3
GPG-A-4343,Splatter,Dog,"Cattle Dog, Australian (Blue Heeler)",Adult Dog (6 months+),Adopted,1/5/2023,Stray,1/21/2023,Adoption,16,5,9
GPG-A-4344,Abbott,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 3",1/5/2023,Stray,N/A,N/A,83,32,73
GPG-A-4345,Costello,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/5/2023,Stray,N/A,N/A,83,8,44
GPG-A-4359,Bon Bon Girl,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),N/A,1/6/2023,Stray,N/A,N/A,82,56,75
GPG-A-4360,Gaintight-RTO,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,1/7/2023,Stray,1/17/2023,Return to Owner/Guardian,11,11,0
GPG-A-4361,Soldier-RTO,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,1/7/2023,Stray,1/17/2023,Return to Owner/Guardian,11,11,0
GPG-A-4370,Lizzo,Dog,Maltese,Adult Dog (6 months+),Adopted,1/8/2023,Stray,1/21/2023,Adoption,13,5,3
GPG-A-4363,Campbell,Dog,Collie,Adult Dog (6 months+),Adopted,1/9/2023,Stray,1/16/2023,Adoption,8,1,1
GPG-A-4364,Colt,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/9/2023,Transfer In,1/18/2023,Adoption,10,2,7
GPG-A-4367,Amina,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/10/2023,Stray,N/A,N/A,78,7,71
GPG-A-4368,Juke,Dog,"Terrier, American Staffordshire",Adult Dog (6 months+),N/A,1/11/2023,Stray,N/A,N/A,77,18,48
GPG-A-4369,Sophia,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),N/A,1/11/2023,Stray,N/A,N/A,77,9,76
GPG-A-4371,Prada- DH,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,1/11/2023,Stray,1/13/2023,Return to Owner/Guardian,2,2,0
GPG-A-4452,Bully,Dog,Shepherd,Adult Dog (6 months+),Service Out,1/11/2023,Service In,2/1/2023,Service Out,22,0,0
GPG-A-4372,Evie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/11/2023,Stray,2/19/2023,Adoption,39,11,33
GPG-A-4377,Cane,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Redeemed,1/13/2023,Owner/Guardian Surrender,1/20/2023,Return to Owner/Guardian,8,8,0
GPG-A-4378,Milly,Dog,Rottweiler,Adult Dog (6 months+),Adopted,1/14/2023,Owner/Guardian Surrender,2/13/2023,Adoption,31,4,31
GPG-A-4379,Lovebird,Dog,Rottweiler,Adult Dog (6 months+),Adopted,1/14/2023,Owner/Guardian Surrender,3/15/2023,Adoption,61,6,19
GPG-A-4380,Budgie,Dog,Rottweiler,Puppy (6 weeks-5 months),Adopted,1/14/2023,Owner/Guardian Surrender,3/1/2023,Adoption,46,3,44
GPG-A-4381,Emu,Dog,Rottweiler,Puppy (6 weeks-5 months),Adopted,1/14/2023,Owner/Guardian Surrender,3/8/2023,Adoption,54,3,51
GPG-A-4382,Finch,Dog,Rottweiler,Puppy (6 weeks-5 months),Adopted,1/14/2023,Owner/Guardian Surrender,3/5/2023,Adoption,51,4,48
GPG-A-4383,Stork,Dog,Rottweiler,Puppy (6 weeks-5 months),N/A,1/14/2023,Owner/Guardian Surrender,N/A,N/A,74,3,72
GPG-A-4384,Falcon,Dog,Rottweiler,Puppy (6 weeks-5 months),Adopted,1/14/2023,Owner/Guardian Surrender,3/23/2023,Adoption,69,3,66
GPG-A-4385,Rosella,Dog,Rottweiler,Puppy (6 weeks-5 months),Adopted,1/14/2023,Owner/Guardian Surrender,2/24/2023,Adoption,42,4,39
GPG-A-3655-2,Layla,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/16/2023,Return,2/17/2023,Adoption,32,32,32
GPG-A-4386,Mojo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/17/2023,Owner/Guardian Surrender,N/A,N/A,71,46,71
GPG-A-1462-4,Harbor,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/17/2023,Return,1/4/2023,Adoption,0,0,0
GPG-A-4393,Bessie,Dog,Beagle,Adult Dog (6 months+),Adopted,1/18/2023,Stray,3/24/2023,Adoption,65,7,17
GPG-A-4394,Harriet,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/19/2023,Transfer In,2/23/2023,Adoption,36,3,36
GPG-A-4395,MoMo,Dog,"Terrier, Jack Russell",Adult Dog (6 months+),Adopted,1/19/2023,Transfer In,1/23/2023,Adoption,5,1,5
GPG-A-4396,Nyla,Dog,Coonhound,Adult Dog (6 months+),Adopted,1/19/2023,Owner/Guardian Surrender,2/20/2023,Adoption,33,2,33
GPG-A-4397,Zoro,Dog,Husky,Adult Dog (6 months+),Adopted,1/19/2023,Stray,1/22/2023,Adoption,4,1,3
GPG-A-4398,Cocomelon,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/19/2023,Transfer In,2/18/2023,Adoption,31,11,12
GPG-A-4401,CeCe,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/19/2023,Transfer In,2/13/2023,Adoption,25,2,6
GPG-A-4400,MeMe,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/19/2023,Transfer In,2/13/2023,Adoption,26,2,7
GPG-A-4403,Boba,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/19/2023,Transfer In,2/12/2023,Adoption,25,2,6
GPG-A-4399,YoYo,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/19/2023,Transfer In,2/10/2023,Adoption,23,2,4
GPG-A-4402,TomTom,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/19/2023,Transfer In,2/13/2023,Adoption,26,2,7
GPG-A-4404,Disco Stu,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/19/2023,Transfer In,N/A,N/A,69,19,50
GPG-A-4405,Ethel,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/19/2023,Stray,1/31/2023,Adoption,12,6,6
GPG-A-2132-3,Titus aka Dewey,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/20/2023,Owner/Guardian Surrender,1/24/2023,Adoption,4,1,2
GPG-A-4407,Imo,Dog,Akita,Adult Dog (6 months+),Adopted,1/21/2023,Stray,1/28/2023,Adoption,7,5,2
GPG-A-4432,Marge,Dog,Shepherd,Adult Dog (6 months+),Adopted,1/24/2023,Transfer In,2/11/2023,Adoption,19,1,19
GPG-A-4431,Homer,Dog,Shepherd,Adult Dog (6 months+),Adopted,1/24/2023,Transfer In,3/15/2023,Adoption,51,1,51
GPG-A-4433,Wilbur,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Euthanasia,1/24/2023,Transfer In,2/10/2023,Euthanasia,17,17,11
GPG-A-4434,Ralphie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/24/2023,Stray,2/19/2023,Adoption,26,26,13
GPG-A-4435,Bae Bae,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 10",1/24/2023,Owner/Guardian Surrender,N/A,N/A,64,56,64
GPG-A-2132-4,Titus aka Dewey,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/25/2023,Return,3/28/2023,Adoption,63,56,63
GPG-A-4437,Mia,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),N/A,1/25/2023,Stray,N/A,N/A,63,30,50
GPG-A-4438,Hurley,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,1/25/2023,Stray,2/4/2023,Adoption,11,5,6
GPG-A-4439,Oscar,Dog,Chihuahua,Adult Dog (6 months+),Adopted,1/26/2023,Stray,2/7/2023,Adoption,13,6,7
GPG-A-4440,Amaretto,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 6",1/26/2023,Transfer In,N/A,N/A,62,2,62
GPG-A-4441,Adele,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/26/2023,Transfer In,2/17/2023,Adoption,23,5,23
GPG-A-4443,Edith,Dog,"Pyrenees, Great",Adult Dog (6 months+),Adopted,1/26/2023,Stray,1/28/2023,Adoption,3,1,3
GPG-A-4442,Mary,Dog,"Pyrenees, Great",Adult Dog (6 months+),Adopted,1/26/2023,Stray,1/30/2023,Adoption,5,1,5
GPG-A-4444,Sybil,Dog,"Pyrenees, Great",Adult Dog (6 months+),Adopted,1/26/2023,Stray,1/30/2023,Adoption,5,1,5
GPG-A-4445,Chanel,Dog,Chihuahua,Adult Dog (6 months+),Adopted,1/27/2023,Owner/Guardian Surrender,1/30/2023,Adoption,4,4,4
GPG-A-4148-2,Sally Brown,Dog,"Terrier, Pit Bull",Puppy (6 weeks-5 months),Adopted,1/29/2023,Owner/Guardian Surrender,2/6/2023,Adoption,8,0,8
GPG-A-4445-2,Chanel,Dog,Chihuahua,Adult Dog (6 months+),Adopted,1/30/2023,Return,2/1/2023,Adoption,3,2,3
GPG-A-4535,Birdie,Dog,Beagle,Puppy (6 weeks-5 months),N/A,1/30/2023,Born In Care,N/A,N/A,58,0,22
GPG-A-4446,Pablo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),"Adoption Floor (Dog), Kennel 6",1/30/2023,Stray,N/A,N/A,58,43,50
GPG-A-4447,Joey,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/31/2023,Transfer In,N/A,N/A,57,7,57
GPG-A-4448,Damian,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/31/2023,Transfer In,2/3/2023,Adoption,4,1,4
GPG-A-4449,Lamar,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),N/A,1/31/2023,Stray,N/A,N/A,57,16,50
GPG-A-4450,Hardy,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,2/1/2023,Stray,2/8/2023,Adoption,8,3,6
GPG-A-4453,Cinderella,Dog,Chihuahua,Adult Dog (6 months+),Adopted,2/2/2023,Owner/Guardian Surrender,2/4/2023,Adoption,3,1,3
GPG-A-4454,Mira,Dog,Chihuahua,Adult Dog (6 months+),Adopted,2/2/2023,Owner/Guardian Surrender,2/8/2023,Adoption,7,1,7
